,recomm,words,words_Update
辣炒青岛小花蛤,253,辣-炒-青岛-小花-蛤,辣-炒-青岛-小花-蛤
金牌蒜蓉明虾,253,金牌-蒜蓉-明虾,金牌-蒜蓉-明虾
土笋冻,252,土笋-冻,土笋-冻
歌乐山辣子鸡,252,歌乐山-辣子鸡,歌乐山-辣子鸡
牛柚果油条虾,252,牛柚果-油条-虾,牛柚果-油条-虾
老坑小炒皇,252,老坑-小炒-皇,老坑-小炒-皇
草帽饼,252,草帽-饼,草帽-饼
菜泡饭,252,菜-泡饭,菜-泡饭
豆汤鱼的爱情,252,豆汤-鱼-的-爱情,豆汤-鱼-的-爱情
长沙臭豆腐,252,长沙-臭豆腐,长沙-臭豆腐
黄鱼面,252,黄鱼-面,黄鱼-面
手撕饼,251,手-撕饼,手-撕饼
烤牛排,251,烤-牛排,烤-牛排
象拔蚌,251,象拔蚌,象拔蚌
极品牛肉粒,250,极品-牛肉-粒,极品-牛肉-粒
胡桃里烧鸡,250,胡桃-里-烧鸡,胡桃-里-烧鸡
蒜蓉生蚝,250,蒜蓉-生-蚝,蒜蓉-生-蚝
骨头汤,250,骨头汤,骨头汤
南煎丸子,249,南-煎-丸子,南-煎-丸子
沙湾大盘鸡,249,沙湾-大盘鸡,沙湾-大盘鸡
老板的羊肉串,249,老板-的-羊肉串,老板-的-羊肉串
辣宴老坛酸菜鱼,249,辣宴-老坛-酸菜鱼,辣宴-老坛-酸菜鱼
锦城嫩牛肉,249,锦城-嫩-牛肉,锦城-嫩-牛肉
家常菜,248,家常菜,家常菜
烤卤牛蛙,248,烤-卤-牛蛙,烤-卤-牛蛙
老谭酸菜鱼,248,老谭-酸菜鱼,老谭-酸菜鱼
考伯沙拉,248,考伯-沙拉,考伯-沙拉
脆皮猪手,248,脆皮-猪手,脆皮-猪手
锣鼓烤鸭,248,锣鼓-烤鸭,锣鼓-烤鸭
冬荫功海鲜锅,247,冬荫功-海鲜-锅,冬荫功-海鲜-锅
包浆豆腐,247,包浆-豆腐,包浆-豆腐
新奥尔良鸡翅,247,新奥尔良-鸡翅,新奥尔良-鸡翅
炒肝,247,炒肝,炒肝
牛肉卷,247,牛肉-卷,牛肉-卷
番茄火锅,247,番茄-火锅,番茄-火锅
草头饼,247,草头-饼,草头-饼
钢管鸡,247,钢管-鸡,钢管-鸡
铜锅清江鱼白汤,247,铜锅-清江-鱼-白汤,铜锅-清江-鱼-白汤
麻辣水煮鱼,247,麻辣-水煮鱼,麻辣-水煮鱼
冬阴功鲜虾汤,246,冬阴功-鲜虾-汤,冬阴功-鲜虾-汤
凉拌毛豆,246,凉拌-毛豆,凉拌-毛豆
吊龙伴,246,吊龙伴,吊龙伴
招牌冷面鸡,246,招牌-冷面-鸡,招牌-冷面-鸡
泰式咖喱皇炒蟹,246,泰式-咖喱-皇-炒-蟹,泰式-咖喱-皇-炒-蟹
海鲜面疙瘩,246,海鲜-面疙瘩,海鲜-面疙瘩
牛河,246,牛河,牛河
特味肥牛,246,特味-肥牛,特味-肥牛
砂锅番茄牛肉,246,砂锅-番茄-牛肉,砂锅-番茄-牛肉
虾尾,246,虾尾,虾尾
蛋黄流沙包,246,蛋黄-流-沙包,蛋黄-流-沙包
黄米凉糕,246,黄米-凉糕,黄米-凉糕
油焖春笋,245,油焖-春笋,油焖-春笋
红酒鹅肝果,245,红酒-鹅-肝果,红酒-鹅-肝果
腊八蒜溜肝尖,245,腊八-蒜-溜-肝-尖,腊八-蒜-溜-肝-尖
阿拉斯加帝王蟹,245,阿拉斯加-帝王-蟹,阿拉斯加-帝王-蟹
香茅草烤鲈鱼,245,香茅草-烤-鲈鱼,香茅草-烤-鲈鱼
鸡汁大煮干丝,245,鸡汁-大煮-干丝,鸡汁-大煮-干丝
黄蘑扣肉,245,黄蘑-扣肉,黄蘑-扣肉
一桶金钱手,244,一桶-金钱-手,一桶-金钱-手
香嫩小牛肉,244,香嫩-小牛肉,香嫩-小牛肉
黑猪肉,244,黑-猪肉,黑-猪肉
九福特色鸡,243,九福-特色-鸡,九福-特色-鸡
墨鱼汤包,243,墨鱼-汤包,墨鱼-汤包
奶油炸糕,243,奶油-炸糕,奶油-炸糕
小团圆炒饭,243,小-团圆-炒饭,小-团圆-炒饭
平桥豆腐,243,平桥-豆腐,平桥-豆腐
探鱼冰粉,243,探鱼-冰粉,探鱼-冰粉
文火焖小牛肉,243,文火-焖-小牛肉,文火-焖-小牛肉
灌肠,243,灌肠,灌肠
阳春面,243,阳春面,阳春面
三杯h小土豆,242,三杯-h-小土豆,三杯-h-小土豆
唐宫虾饺皇,242,唐宫-虾饺-皇,唐宫-虾饺-皇
招牌臭鳜鱼,242,招牌-臭-鳜鱼,招牌-臭-鳜鱼
水煮酸菜牛肉,242,水煮-酸菜-牛肉,水煮-酸菜-牛肉
烤馒头片,242,烤-馒头-片,烤-馒头-片
红汤梭边鱼,242,红汤-梭边-鱼,红汤-梭边-鱼
老豆腐,242,老豆腐,老豆腐
蟹黄汤包,242,蟹黄-汤包,蟹黄-汤包
面片,242,面片,面片
养生黑豆腐,241,养生-黑-豆腐,养生-黑-豆腐
匙仁,241,匙-仁,匙-仁
烤肥牛,241,烤-肥牛,烤-肥牛
烤龙虾,241,烤-龙虾,烤-龙虾
牛杂汤,241,牛杂-汤,牛杂-汤
三鲜芸豆,240,三鲜-芸豆,三鲜-芸豆
丑鱼,240,丑鱼,丑鱼
土馒头夹臭豆腐,240,土-馒头-夹-臭豆腐,土-馒头-夹-臭豆腐
嫩炒鸡蛋,240,嫩-炒鸡蛋,嫩-炒鸡蛋
枣沫糊,240,枣沫糊,枣沫糊
秘制海鲜酱油,240,秘制-海鲜-酱油,秘制-海鲜-酱油
经典鸳鸯锅底,240,经典-鸳鸯-锅底,经典-鸳鸯-锅底
蟹黄石榴鸡,240,蟹黄-石榴-鸡,蟹黄-石榴-鸡
金牌酱骨架,240,金牌-酱-骨架,金牌-酱-骨架
鲜肉汤包,240,鲜肉-汤包,鲜肉-汤包
明虾煲,239,明虾-煲,明虾-煲
烤土豆皮,239,烤-土豆皮,烤-土豆皮
私家酸汤鱼锅,239,私家-酸-汤鱼-锅,私家-酸-汤鱼-锅
蹄花焖藕,239,蹄花-焖-藕,蹄花-焖-藕
面茶,239,面茶,面茶
香芒美人鱼,239,香芒-美人鱼,香芒-美人鱼
麻酱拉皮,239,麻酱-拉皮,麻酱-拉皮
凉衣白肉,238,凉衣-白肉,凉衣-白肉
孜然寸骨,238,孜然-寸骨,孜然-寸骨
新疆香囊,238,新疆-香囊,新疆-香囊
猪肚包鸡,238,猪肚-包鸡,猪肚-包鸡
老婆饼,238,老婆-饼,老婆-饼
虾仁水饺,238,虾仁-水饺,虾仁-水饺
三文鱼北极贝,237,三文鱼-北极-贝,三文鱼-北极-贝
椒麻鱼,237,椒-麻鱼,椒-麻鱼
清蒸桂鱼,237,清蒸-桂鱼,清蒸-桂鱼
清蒸鱼,237,清蒸鱼,清蒸鱼
滚石牛肉,237,滚石-牛肉,滚石-牛肉
盐帮干锅蛙,237,盐帮-干锅-蛙,盐帮-干锅-蛙
农家手工麻糍,236,农家-手工-麻-糍,农家-手工-麻-糍
天妇罗,236,天妇-罗,天妇-罗
江米扣肉,236,江米-扣肉,江米-扣肉
海蟹,236,海蟹,海蟹
糖饺子,236,糖-饺子,糖-饺子
肥肠火锅,236,肥肠-火锅,肥肠-火锅
花甲,236,花甲,花甲
茶坊酿皮子,236,茶坊-酿皮子,茶坊-酿皮子
葱饼卷牛肉,236,葱-饼-卷-牛肉,葱-饼-卷-牛肉
酱腔骨,236,酱-腔骨,酱-腔骨
酸汤雪花鱼,236,酸-汤-雪花-鱼,酸-汤-雪花-鱼
陶陶居大虾饺,236,陶陶-居大-虾饺,陶陶-居大-虾饺
mini猪蹄,235,mini-猪蹄,mini-猪蹄
俄罗斯大串系列,235,俄罗斯-大串-系列,俄罗斯-大串-系列
凤凰流沙包,235,凤凰-流-沙包,凤凰-流-沙包
南瓜羹,235,南瓜-羹,南瓜-羹
锅边馍馍,235,锅边-馍馍,锅边-馍馍
墨鱼汁海鲜意饭,234,墨鱼-汁-海鲜-意饭,墨鱼-汁-海鲜-意饭
沙律牛排,234,沙律-牛排,沙律-牛排
h红薯,234,h-红薯,h-红薯
酱油小排,234,酱油-小排,酱油-小排
麻酱糖饼,234,麻酱-糖饼,麻酱-糖饼
宫保水晶虾球,233,宫保-水晶-虾球,宫保-水晶-虾球
招牌牛骨汤锅,233,招牌-牛骨-汤锅,招牌-牛骨-汤锅
榴莲蛋糕,233,榴莲-蛋糕,榴莲-蛋糕
虾的诱惑,233,虾-的-诱惑,虾-的-诱惑
香煎丝丁鱼,233,香-煎-丝丁鱼,香-煎-丝丁鱼
大汤黄鱼,232,大汤-黄鱼,大汤-黄鱼
家乡手撕豆腐煲,232,家乡-手-撕-豆腐-煲,家乡-手-撕-豆腐-煲
招牌米有沙拉,232,招牌-米-有-沙拉,招牌-米-有-沙拉
木瓜炖雪蛤,232,木瓜-炖-雪-蛤,木瓜-炖-雪-蛤
滋补烩面,232,滋补-烩面,滋补-烩面
糯香排骨,232,糯香-排骨,糯香-排骨
陕西回族麻酱凉皮,232,陕西-回族-麻酱-凉皮,陕西-回族-麻酱-凉皮
鸭架汤,232,鸭架-汤,鸭架-汤
地锅鸡,231,地锅-鸡,地锅-鸡
墨西哥卷,231,墨西哥-卷,墨西哥-卷
小猪猪组合,231,小猪猪-组合,小猪猪-组合
手抓饭,231,手-抓饭,手-抓饭
泡馍,231,泡馍,泡馍
牛滑,231,牛滑,牛滑
蜜汁糖藕,231,蜜汁-糖-藕,蜜汁-糖-藕
香辣肉丝,231,香辣-肉丝,香辣-肉丝
手锤茄子卷饼,230,手锤-茄子-卷饼,手锤-茄子-卷饼
特色海蛰,230,特色-海蛰,特色-海蛰
金沙鲜虾红米肠,230,金沙-鲜虾-红米肠,金沙-鲜虾-红米肠
鱿鱼圈,230,鱿鱼-圈,鱿鱼-圈
东北乱炖,229,东北-乱炖,东北-乱炖
唐府宫保大虾球,229,唐府-宫保-大-虾球,唐府-宫保-大-虾球
烤鸡翅中,229,烤鸡-翅-中,烤鸡-翅-中
烧椒鲈鱼,229,烧椒-鲈鱼,烧椒-鲈鱼
秘制龙虾,229,秘制-龙虾,秘制-龙虾
花江狗肉,229,花江-狗肉,花江-狗肉
莎莎排骨,229,莎莎-排骨,莎莎-排骨
虾蚝仔粥,229,虾-蚝-仔粥,虾-蚝-仔粥
酸菜嘴~,229,酸菜--嘴~,酸菜--嘴~
吊锅饭,228,吊锅-饭,吊锅-饭
太安鱼,228,太安-鱼,太安-鱼
椰香爆虾球,228,椰香-爆-虾球,椰香-爆-虾球
油焖虾,228,油焖-虾,油焖-虾
红烧鱼唇,228,红烧鱼-唇,红烧鱼-唇
莲蓉月饼,228,莲蓉-月饼,莲蓉-月饼
山里红马蹄糕,227,山里红-马蹄-糕,山里红-马蹄-糕
极品牛肉,227,极品-牛肉,极品-牛肉
猪肉大葱烧卖,227,猪肉-大葱-烧卖,猪肉-大葱-烧卖
白贝,227,白贝,白贝
金线油塔,227,金线-油塔,金线-油塔
青柠怪味虾,227,青柠-怪味-虾,青柠-怪味-虾
久香鸡翅,226,久香-鸡翅,久香-鸡翅
山寨鱼头王,226,山寨-鱼头-王,山寨-鱼头-王
三色山药泥,225,三-色-山药-泥,三-色-山药-泥
水煮小鱿鱼加虾,225,水煮-小-鱿鱼-加虾,水煮-小-鱿鱼-加虾
甜胚子,225,甜-胚子,甜-胚子
老妈卤蛋红烧肉,225,老妈-卤蛋-红烧肉,老妈-卤蛋-红烧肉
臭鱼,225,臭鱼,臭鱼
蟹黄桂花鱼,225,蟹黄-桂花-鱼,蟹黄-桂花-鱼
阿根廷红虾,225,阿根廷-红虾,阿根廷-红虾
鲈鱼炒饭,225,鲈鱼-炒饭,鲈鱼-炒饭
核桃包,224,核桃-包,核桃-包
生吃海胆,224,生吃-海胆,生吃-海胆
粉丝蒸扇贝,224,粉丝-蒸-扇贝,粉丝-蒸-扇贝
花菜,224,花菜,花菜
蘑菇包,224,蘑菇-包,蘑菇-包
香辣猪手,224,香辣-猪手,香辣-猪手
油浸鱼,223,油浸-鱼,油浸-鱼
火焰牛柳,223,火焰-牛柳,火焰-牛柳
烤乳猪,223,烤乳猪,烤乳猪
石锅烤虾,223,石锅-烤-虾,石锅-烤-虾
乐汇鱼头,222,乐汇-鱼头,乐汇-鱼头
国宴油条,222,国宴-油条,国宴-油条
招牌煎鸡胸肉沙拉,222,招牌-煎-鸡胸肉-沙拉,招牌-煎-鸡胸肉-沙拉
日式青芥三文鱼挞,222,日式-青芥-三文鱼-挞,日式-青芥-三文鱼-挞
有机菜花,222,有机-菜花,有机-菜花
梅汁排骨,222,梅汁-排骨,梅汁-排骨
玉米,222,玉米,玉米
蒸南瓜,222,蒸-南瓜,蒸-南瓜
香酥鸭色拉,222,香酥-鸭-色拉,香酥-鸭-色拉
天目湖鱼头汤,221,天目湖-鱼头汤,天目湖-鱼头汤
松鼠鲈鱼,221,松鼠-鲈鱼,松鼠-鲈鱼
烧饼夹肉,221,烧饼-夹肉,烧饼-夹肉
臭鲑鱼,221,臭-鲑鱼,臭-鲑鱼
芥茉鸭掌,221,芥茉-鸭掌,芥茉-鸭掌
薯片三文鱼,221,薯片-三文鱼,薯片-三文鱼
香酥小白龙,221,香酥-小白龙,香酥-小白龙
黄桂粥,221,黄桂粥,黄桂粥
原汁牛腩饭,220,原汁-牛腩饭,原汁-牛腩饭
大酱骨,220,大酱-骨,大酱-骨
李师傅脆肚,220,李师傅-脆肚,李师傅-脆肚
漂亮虾球,220,漂亮-虾球,漂亮-虾球
百叶结红烧肉,220,百叶-结-红烧肉,百叶-结-红烧肉
老街鱼嘴巴,220,老街-鱼-嘴巴,老街-鱼-嘴巴
菜饭,220,菜饭,菜饭
西域凉皮,220,西域-凉皮,西域-凉皮
铁板蒜茸虾,220,铁板-蒜-茸-虾,铁板-蒜-茸-虾
陈村粉,220,陈村粉,陈村粉
五香牛肉,219,五香-牛肉,五香-牛肉
手抓饼,219,手-抓-饼,手-抓-饼
红柳木牛肉串,219,红-柳木-牛肉-串,红-柳木-牛肉-串
东坡香肠,218,东坡-香肠,东坡-香肠
中华炖式牛排,218,中华-炖式-牛排,中华-炖式-牛排
台湾卤肉饭,218,台湾-卤肉饭,台湾-卤肉饭
太雕鸡,218,太雕-鸡,太雕-鸡
秘制梅肉,218,秘制-梅肉,秘制-梅肉
菲力牛扒,218,菲力-牛扒,菲力-牛扒
沙姜猪手,217,沙姜-猪手,沙姜-猪手
河虾仁,217,河-虾仁,河-虾仁
烤猪膝,217,烤-猪-膝,烤-猪-膝
白吉馍,217,白吉馍,白吉馍
荷花酥,217,荷花-酥,荷花-酥
传统奶油芝士h杂拌,216,传统-奶油-芝士-h-杂拌,传统-奶油-芝士-h-杂拌
泉水牛蛙,216,泉水-牛蛙,泉水-牛蛙
海底总动员,216,海底-总动员,海底-总动员
灰豆子,216,灰-豆子,灰-豆子
烤面包,216,烤面包,烤面包
状元糕,216,状元-糕,状元-糕
芝士h豆腐,216,芝士-h-豆腐,芝士-h-豆腐
薄烧肥牛,216,薄烧-肥牛,薄烧-肥牛
虾兵蟹将,216,虾兵蟹将,虾兵蟹将
蛋黄南瓜,216,蛋黄-南瓜,蛋黄-南瓜
锅魁盐煎肉,216,锅魁-盐-煎肉,锅魁-盐-煎肉
马家沟芹菜,216,马家沟-芹菜,马家沟-芹菜
官府豆腐,215,官府-豆腐,官府-豆腐
小盆栽,215,小-盆栽,小-盆栽
扒猪脸,215,扒-猪-脸,扒-猪-脸
招牌牛肉锅汤底,215,招牌-牛肉-锅汤-底,招牌-牛肉-锅汤-底
蕉叶烤鱼,215,蕉叶-烤鱼,蕉叶-烤鱼
酸辣笋尖粉,215,酸辣-笋尖-粉,酸辣-笋尖-粉
德式`肉c套餐,214,德式-`-肉c-套餐,德式-`-肉c-套餐
烤鲫鱼,214,烤-鲫鱼,烤-鲫鱼
酸辣鸡杂,214,酸辣-鸡杂,酸辣-鸡杂
铁板虾,214,铁板-虾,铁板-虾
顶级黑毛和牛,214,顶级-黑毛-和-牛,顶级-黑毛-和-牛
京八件,213,京-八件,京-八件
威哥虾饺皇,213,威哥-虾饺-皇,威哥-虾饺-皇
巴沙鱼片,213,巴-沙鱼-片,巴-沙鱼-片
江团,213,江团,江团
花卷,213,花卷,花卷
虾爆鳝面,213,虾-爆鳝-面,虾-爆鳝-面
一品海鲜粥砂锅,212,一品-海鲜-粥-砂锅,一品-海鲜-粥-砂锅
德国猪肘,212,德国-猪肘,德国-猪肘
手工水饺,212,手工-水饺,手工-水饺
拾年私房鱼,212,拾年-私房-鱼,拾年-私房-鱼
明虾,212,明虾,明虾
梅园鸡,212,梅园-鸡,梅园-鸡
母老虎,212,母老虎,母老虎
特味三角峰,212,特味-三角-峰,特味-三角-峰
碌鹅,212,碌-鹅,碌-鹅
唐宫金奖乳鸽,211,唐宫-金奖-乳鸽,唐宫-金奖-乳鸽
小象拔蚌拌秋葵,211,小-象拔蚌-拌-秋葵,小-象拔蚌-拌-秋葵
居家凉菜,211,居家-凉菜,居家-凉菜
扯面,211,扯面,扯面
生拌蓬蒿菜,211,生拌-蓬蒿-菜,生拌-蓬蒿-菜
茶树菇,211,茶树菇,茶树菇
蒸三鲜,211,蒸-三鲜,蒸-三鲜
跳钢管舞的鸡,211,跳-钢管舞-的-鸡,跳-钢管舞-的-鸡
香辣味,211,香-辣味,香-辣味
ㄉ菜煲,210,--生菜-煲,--生菜-煲
基围虾粥,210,基围-虾-粥,基围-虾-粥
小肋卷,210,小-肋-卷,小-肋-卷
泰式红咖喱,210,泰式-红-咖喱,泰式-红-咖喱
海蛎煎蛋,210,海蛎-煎蛋,海蛎-煎蛋
牛肉炖柿子,210,牛肉-炖-柿子,牛肉-炖-柿子
血鸭,210,血-鸭,血-鸭
卤鸭,209,卤鸭,卤鸭
大赢家,209,大赢家,大赢家
富春老鸭汤,209,富春老-鸭汤,富春老-鸭汤
惠灵顿牛排,209,惠灵顿-牛排,惠灵顿-牛排
李雪毛肚,209,李雪-毛肚,李雪-毛肚
沙拉,209,沙拉,沙拉
炝拌油麦菜,209,炝-拌-油麦-菜,炝-拌-油麦-菜
牛油果薰鸡肉沙拉,209,牛油果-薰-鸡肉-沙拉,牛油果-薰-鸡肉-沙拉
西红柿牛腩,209,西红柿-牛腩,西红柿-牛腩
阿五豆腐,209,阿五-豆腐,阿五-豆腐
全味虾球,208,全味-虾球,全味-虾球
双味鱼头,208,双味-鱼头,双味-鱼头
小厨虾球,208,小厨-虾球,小厨-虾球
小鱼锅贴,208,小鱼-锅贴,小鱼-锅贴
江南红烧肉,208,江南-红烧肉,江南-红烧肉
羊尾,208,羊尾,羊尾
面皮捞牛肉,208,面皮-捞-牛肉,面皮-捞-牛肉
鱿鱼,208,鱿鱼,鱿鱼
麻辣馋嘴牛蛙,208,麻辣-馋嘴-牛蛙,麻辣-馋嘴-牛蛙
串串,207,串串,串串
保真羊肉串,207,保真-羊肉串,保真-羊肉串
叉烧肠粉,207,叉烧-肠粉,叉烧-肠粉
咸蛋黄小龙虾,207,咸蛋-黄-小龙虾,咸蛋-黄-小龙虾
招牌炒饭,207,招牌-炒饭,招牌-炒饭
江湖鸭血,207,江湖-鸭血,江湖-鸭血
珍宝蟹,207,珍宝-蟹,珍宝-蟹
肉松蟹味菇,207,肉松-蟹味菇,肉松-蟹味菇
脆皮妙龄鸽,207,脆皮-妙龄-鸽,脆皮-妙龄-鸽
膏蟹海味面,207,膏蟹-海味-面,膏蟹-海味-面
茶树菇牛柳,207,茶树菇-牛柳,茶树菇-牛柳
酿豆腐,207,酿-豆腐,酿-豆腐
鲍鱼金汤牛腩面,207,鲍鱼-金汤-牛腩-面,鲍鱼-金汤-牛腩-面
烤湛江生蚝,206,烤-湛江-生-蚝,烤-湛江-生-蚝
特色嫩牛肉,206,特色-嫩-牛肉,特色-嫩-牛肉
双味山药,205,双味-山药,双味-山药
咖喱鸡肉饭,205,咖喱-鸡肉饭,咖喱-鸡肉饭
椒盐鸭下巴,205,椒盐-鸭-下巴,椒盐-鸭-下巴
烤肉串,205,烤肉串,烤肉串
青椒水煮巴沙鱼,205,青椒-水煮-巴-沙鱼,青椒-水煮-巴-沙鱼
一品鸡,204,一品-鸡,一品-鸡
三杯汁小土豆,204,三杯-汁-小土豆,三杯-汁-小土豆
三鲜锅贴,204,三鲜-锅贴,三鲜-锅贴
全羊锅,204,全羊-锅,全羊-锅
炭烧双Q,204,炭烧-双-Q,炭烧-双-Q
烤培根,204,烤-培根,烤-培根
糖醋黄鱼,204,糖醋-黄鱼,糖醋-黄鱼
至尊海鲜烩饭,204,至尊-海鲜-烩饭,至尊-海鲜-烩饭
芋蓉i仔包,204,芋蓉i-仔包,芋蓉i-仔包
芝麻汤圆,204,芝麻汤圆,芝麻汤圆
荷庭冷面鸡,204,荷庭-冷面-鸡,荷庭-冷面-鸡
香辣脊髓,204,香辣-脊髓,香辣-脊髓
麻酱,204,麻酱,麻酱
好味蒸凤爪,203,好味-蒸-凤爪,好味-蒸-凤爪
油焖小龙虾,203,油焖-小龙虾,油焖-小龙虾
特色碟,203,特色-碟,特色-碟
腊肉煲仔饭,203,腊肉-煲仔饭,腊肉-煲仔饭
宫廷红枣,202,宫廷-红枣,宫廷-红枣
斑鱼刺身,202,斑鱼-刺身,斑鱼-刺身
木瓜沙拉,202,木瓜-沙拉,木瓜-沙拉
沸腾清江鱼,202,沸腾-清江-鱼,沸腾-清江-鱼
道味水煮鱼,202,道味-水煮鱼,道味-水煮鱼
酸辣藕尖,202,酸辣-藕-尖,酸辣-藕-尖
醋木,202,醋木,醋木
韭菜盒子,202,韭菜-盒子,韭菜-盒子
麻酱凉皮,202,麻酱-凉皮,麻酱-凉皮
黑椒肥牛石锅饭,202,黑椒-肥牛-石锅-饭,黑椒-肥牛-石锅-饭
油饼,201,油饼,油饼
私家密制小肘,201,私家-密制-小肘,私家-密制-小肘
西北面筋,201,西北-面筋,西北-面筋
青椒鱼,201,青椒-鱼,青椒-鱼
古法蒸太湖白鱼,200,古法-蒸-太湖-白鱼,古法-蒸-太湖-白鱼
吊龙膀,200,吊龙膀,吊龙膀
河渡花鲢,200,河渡-花-鲢,河渡-花-鲢
满园春饼,200,满园-春饼,满园-春饼
竹笙菠菜饺,200,竹笙-菠菜-饺,竹笙-菠菜-饺
罐焖牛腩,200,罐焖-牛腩,罐焖-牛腩
虾丸,200,虾丸,虾丸
铁板烧,200,铁板烧,铁板烧
青红私房鸡,200,青红-私房-鸡,青红-私房-鸡
两江麻辣鱼,199,两江-麻辣-鱼,两江-麻辣-鱼
全家福,199,全家福,全家福
四重奏,199,四重奏,四重奏
扣三丝,199,扣-三丝,扣-三丝
探鱼春卷,199,探鱼-春卷,探鱼-春卷
极致卤鸡爪,199,极致-卤鸡-爪,极致-卤鸡-爪
肉夹膜,199,肉-夹膜,肉-夹膜
蒜泥龙虾,199,蒜泥-龙虾,蒜泥-龙虾
面条,199,面条,面条
马来风光,199,马来-风光,马来-风光
鱼翅,199,鱼翅,鱼翅
海鲜饭,198,海鲜-饭,海鲜-饭
炸虾仁,198,炸-虾仁,炸-虾仁
猪扒饭,198,猪扒-饭,猪扒-饭
白灼虾,198,白灼-虾,白灼-虾
盐烤虾,198,盐-烤-虾,盐-烤-虾
车仔面,198,车仔面,车仔面
丰茂小串,197,丰茂-小串,丰茂-小串
井冈山豆腐皮,197,井冈山-豆腐皮,井冈山-豆腐皮
八宝酱年糕,197,八宝-酱-年糕,八宝-酱-年糕
咖喱杂菜,197,咖喱-杂菜,咖喱-杂菜
手剥笋,197,手-剥笋,手-剥笋
手撕酥皮鸭,197,手-撕-酥皮-鸭,手-撕-酥皮-鸭
招牌佛跳墙,197,招牌-佛跳墙,招牌-佛跳墙
普罗旺斯h鸡排,197,普罗旺斯-h-鸡排,普罗旺斯-h-鸡排
栗子白菜,197,栗子-白菜,栗子-白菜
海肠饺子,197,海肠-饺子,海肠-饺子
爆肚儿,197,爆肚儿,爆肚儿
石锅银鳕鱼,197,石锅-银-鳕鱼,石锅-银-鳕鱼
老糖糍粑,197,老糖-糍粑,老糖-糍粑
金牌白糖糕,197,金牌-白糖-糕,金牌-白糖-糕
鸭肝,197,鸭肝,鸭肝
乳酪山药,196,乳酪-山药,乳酪-山药
五花肉卷金针菇,196,五花肉-卷-金针菇,五花肉-卷-金针菇
公主的素蟹粉,196,公主-的-素-蟹粉,公主-的-素-蟹粉
冬阴功海鲜,196,冬阴功-海鲜,冬阴功-海鲜
冰浸鳝片,196,冰浸-鳝片,冰浸-鳝片
宽塘牛蛙,196,宽塘-牛蛙,宽塘-牛蛙
椰子冻,196,椰子-冻,椰子-冻
浇汁鲈鱼,196,浇汁-鲈鱼,浇汁-鲈鱼
海鲜石锅泡饭,196,海鲜-石锅-泡饭,海鲜-石锅-泡饭
状元肉饼,196,状元-肉饼,状元-肉饼
笋干红烧肉,196,笋干-红烧肉,笋干-红烧肉
